Entity,Year,fr,median_age,gdp_ppp
Germany,1990,1.46,36.6,2915.150994424
Germany,1991,1.344,36.658,3064.064530978
Germany,1992,1.305,36.726,3122.988837727
Germany,1993,1.288,36.838,3092.481926945
Germany,1994,1.254,37.047,3166.450756937
Germany,1995,1.262,37.292,3215.345395334
Germany,1996,1.33,37.536,3241.25538457
Germany,1997,1.377,37.776,3299.343893679
Germany,1998,1.364,38.2,3365.79046205
Germany,1999,1.37,38.669,3429.311717966
Germany,2000,1.386,39.015,3529.190523385
Germany,2001,1.354,39.373,3588.532749669
Germany,2002,1.344,39.737,3581.428393772
Germany,2003,1.343,40.121,3556.354215986
Germany,2004,1.361,40.537,3598.144512296
Germany,2005,1.344,40.95,3624.472393448
Germany,2006,1.339,41.493,3762.798276996
Germany,2007,1.378,42.075,3874.796279393
Germany,2008,1.387,42.541,3911.989640347
Germany,2009,1.367,42.92,3689.247352728
Germany,2010,1.4,43.265,3843.45355716
Germany,2011,1.385,43.632,3994.316515792
Germany,2012,1.405,44.076,4011.032634316
Germany,2013,1.415,44.487,4028.58456429
Germany,2014,1.469,44.733,4117.597889907
Germany,2015,1.501,44.813,4179.029631006
Germany,2016,1.591,44.816,4272.221986254
Germany,2017,1.57,44.889,4386.727409191
Germany,2018,1.566,44.928,4429.771408867
Germany,2019,1.541,44.904,4477.412343898
Germany,2020,1.531,44.876,4306.072129027
Germany,2021,1.577,44.923,4442.30849776
Germany,2022,1.46,45.024,4522.545872199
India,1990,4.045,19.687,1583.371286822
India,1991,3.959,19.795,1600.104852314
India,1992,3.877,19.914,1687.828937059
India,1993,3.799,20.046,1768.013912798
India,1994,3.723,20.186,1885.744616803
India,1995,3.651,20.335,2028.580188886
India,1996,3.582,20.493,2181.728301589
India,1997,3.514,20.659,2270.084389237
India,1998,3.446,20.833,2410.475847371
India,1999,3.383,21.012,2623.700648648
India,2000,3.35,21.192,2724.476758538
India,2001,3.303,21.373,2855.904598283
India,2002,3.217,21.566,2964.542504396
India,2003,3.122,21.775,3197.566854257
India,2004,3.046,22.003,3450.908049265
India,2005,2.958,22.244,3724.338354346
India,2006,2.867,22.501,4024.547309172
India,2007,2.775,22.773,4332.860435766
India,2008,2.711,23.054,4466.602754759
India,2009,2.674,23.342,4817.762097925
India,2010,2.598,23.641,5227.155512944
India,2011,2.532,23.949,5501.127198996
India,2012,2.47,24.265,5801.290084749
India,2013,2.399,24.588,6171.766642201
India,2014,2.293,24.925,6629.108597365
India,2015,2.289,25.271,7159.188944852
India,2016,2.284,25.613,7750.273455392
India,2017,2.193,25.961,8276.934253051
India,2018,2.184,26.313,8811.115285314
India,2019,2.12,26.668,9152.232057232
India,2020,2.047,27.024,8618.56053511
India,2021,2.014,27.348,9398.564215267
India,2022,1.994,27.684,10078.991437253
United States,1990,2.072,31.903,10097.62438631
United States,1991,2.059,32.142,10086.692214387
United States,1992,2.039,32.376,10441.989948821
United States,1993,2.01,32.614,10729.330649577
United States,1994,1.988,32.863,11161.593199621
United States,1995,1.965,33.122,11461.194612125
United States,1996,1.96,33.38,11893.575685859
United States,1997,1.956,33.634,12422.503803855
United States,1998,1.98,33.872,12979.20519758
United States,1999,1.99,34.095,13601.493066785
United States,2000,2.03,34.291,14156.047630699
United States,2001,2.011,34.479,14291.144275693
United States,2002,2.003,34.672,14533.513925617
United States,2003,2.025,34.845,14939.901364652
United States,2004,2.031,35.009,15515.46892321
United States,2005,2.04,35.175,16055.906889526
United States,2006,2.087,35.352,16502.712372523
United States,2007,2.096,35.531,16834.500650997
United States,2008,2.053,35.689,16855.070465225
United States,2009,1.987,35.817,16416.857451632
United States,2010,1.916,35.92,16861.566593687
United States,2011,1.879,36.008,17122.903162843
United States,2012,1.862,36.09,17513.423092584
United States,2013,1.84,36.175,17835.998523381
United States,2014,1.848,36.274,18244.04620493
United States,2015,1.832,36.387,18737.797521903
United States,2016,1.804,36.509,19050.245063231
United States,2017,1.753,36.65,19477.336548999
United States,2018,1.715,36.818,20051.019065249
United States,2019,1.684,37.002,20511.077482157
United States,2020,1.616,37.226,19943.37136449
United States,2021,1.634,37.466,21129.10146984
United States,2022,1.665,37.72,21538.083666841
