Year,India_GDP_Forecast,USA_GDP_Forecast,Germany_GDP_Forecast,India_vs_USA,India_vs_Germany
2269,46683.872995381826,47265.45915360308,8306.793219273972,-581.5861582212528,38377.07977610786
2270,46718.75024576739,47285.26301551287,8310.273839067202,-566.5127697454809,38408.47640670019
2271,46753.287543597704,47304.849413957054,8313.719752729996,-551.56187035935,38439.56779086771
2272,46787.48820242927,47324.22073687184,8317.13130632586,-536.7325344425699,38470.3568961034
2273,46821.355503520965,47343.379345971814,8320.508842467618,-522.0238424508498,38500.84666105335
2274,46854.89269614889,47362.327577037955,8323.852700351808,-507.4348808890645,38531.03999579708
2275,46888.102997918046,47381.0677402023,8327.163215792762,-492.9647422842536,38560.939782125286
2276,46920.98959507109,47399.60212022968,8330.440721256318,-478.61252515859087,38590.548873814776
2277,46953.555642794,47417.932976796226,8333.685545893219,-464.3773340022235,38619.870096900784
2278,46985.804265518804,47436.062544764885,8336.898015572157,-450.25827924608166,38648.906249946645
2279,47017.7385572233,47453.99303445788,8340.078452912512,-436.2544772345791,38677.660104310795
2280,47049.361581727986,47471.72663192619,8343.227177316743,-422.3650501982047,38706.13440441124
2281,47080.676372989896,47489.265499216075,8346.344505002467,-408.58912622617936,38734.33186798743
2282,47111.685935393776,47506.611774632656,8349.430749034216,-394.92583923888014,38762.25518635956
2283,47142.393244040264,47523.76757300064,8352.486219354878,-381.37432896037353,38789.90702468539
2284,47172.80124503136,47540.734985922114,8355.511222816822,-367.93374089075223,38817.29002221454
2285,47202.91285575307,47557.51608203159,8358.506063212717,-354.60322627851565,38844.40679254035
2286,47232.73096515532,47574.11290724817,8361.471041306037,-341.3819420928485,38871.259923849284
2287,47262.25843402909,47590.52748502503,8364.40645486127,-328.2690509959357,38897.851979167826
2288,47291.4980952809,47606.76181659606,8367.312598673818,-315.2637213151611,38924.18549660708
2289,47320.45275420462,47622.81788121989,8370.189764599605,-302.36512701526954,38950.26298960501
2290,47349.12518875059,47638.6976364212,8373.03824158439,-289.5724476706091,38976.0869471662
2291,47377.51814979216,47654.403018229335,8375.858315692776,-276.8848684371769,39001.65983409938
2292,47405.634361389595,47669.935941414384,8378.650270136948,-264.30158002478856,39026.98409125265
2293,47433.47652105142,47685.298299720605,8381.41438530511,-251.8217786691821,39052.06213574631
2294,47461.047299993275,47700.491966097325,8384.150938789648,-239.44466610404925,39076.89636120363
2295,47488.349343394104,47715.51879292725,8386.860205414998,-227.1694495331467,39101.48913797911
2296,47515.385270650026,47730.38061225236,8389.54245726526,-214.99534160233452,39125.84281338476
2297,47542.15767562558,47745.07923599721,8392.19796371151,-202.9215603716293,39149.959711914074
2298,47568.66912690264,47759.61645618987,8394.826991438862,-190.94732928722806,39173.84213546378
2299,47594.92216802679,47773.9940451804,8397.429804473246,-179.07187715361215,39197.49236355354
2300,47620.9193177514,47788.21375585693,8400.00666420792,-167.29443810552766,39220.912653543484
2301,47646.66307027925,47802.277321859365,8402.557829429727,-155.61425158011116,39244.10524084953
2302,47672.15589550187,47816.186457790755,8405.083556345078,-144.03056228888454,39267.07233915679
2303,47697.40023923643,47829.94285942633,8407.58409860569,-132.54262018990266,39289.81614063073
2304,47722.39852346046,47843.54820392023,8410.059707334058,-121.14968045977002,39312.3388161264
2305,47747.15314654422,47857.00415001002,8412.51063114866,-109.85100346580293,39334.64251539556
2306,47771.66648348074,47870.31233821891,8414.93711618895,-98.64585473816987,39356.72936729179
2307,47795.94088611374,47883.4743910557,8417.33940614006,-87.53350494195911,39378.60147997368
2308,47819.97868336326,47896.491913212696,8419.717742257271,-76.51322984943545,39400.26094110599
2309,47843.78218144908,47909.36649176128,8422.072363390253,-65.58431031219516,39421.70981805883
2310,47867.353664111986,47922.09969634541,8424.403506007046,-54.74603223342274,39442.95015810494
2311,47890.69539283289,47934.69307937303,8426.711404217804,-43.99768654014042,39463.98398861509
2312,47913.809607049785,47947.14817620529,8428.996289798315,-33.338569155508594,39484.81331725147
2313,47936.69852437261,47959.466505343764,8431.25839221327,-22.76798097115534,39505.44013215934
2314,47959.36434079599,47971.64956861554,8433.49793863931,-12.285227819549618,39525.86640215668
2315,47981.80923090997,47983.69885135638,8435.715153987843,-1.889620446410845,39546.09407692212
2316,48004.035348108584,47995.615822591775,8437.910260927627,8.41952551680879,39566.12508718096
2317,48026.04482479651,48007.40193521604,8440.083479907133,18.642889580471092,39585.96134488938
2318,48047.83977259363,48019.05862616948,8442.235029176689,28.78114642415312,39605.604743416945
2319,48069.422282537605,48030.58731661352,8444.365124810392,38.83496592408483,39625.05715772721
2320,48090.794425284534,48041.98941210404,8446.473980727811,48.8050131804921,39644.320444556724
2321,48111.958251307595,48053.26630276271,8448.561808715469,58.6919485448816,39663.39644259213
2322,48132.91579109376,48064.41936344645,8450.628818448109,68.49642764731107,39682.28697264565
2323,48153.6690553386,48075.44995391504,8452.675217509764,78.21910142355773,39700.993837828835
2324,48174.22003513923,48086.35941899699,8454.701211414584,87.86061614224309,39719.51882372465
2325,48194.57070218531,48097.14908875339,8456.707003627494,97.42161343192129,39737.86369855781
2326,48214.7230089482,48107.82027864011,8458.692795584615,106.90273030808748,39756.030213363585
2327,48234.67888886829,48118.37428966821,8460.6587867135,116.30459920008434,39774.02010215479
2328,48254.44025654055,48128.8124085625,8462.60517445316,125.62784797804488,39791.83508208739
2329,48274.009007898116,48139.13590791848,8464.53215427389,134.87309997963894,39809.476853624226
2330,48293.38702039429,48149.346046357394,8466.439919696904,144.04097403689957,39826.94710069739
2331,48312.576153182614,48159.4440686798,8468.328662313768,153.13208450281672,39844.247490868845
2332,48331.57824729522,48169.43120601724,8470.198571805638,162.14704127798177,39861.37967548958
2333,48350.39512581952,48179.30867598239,8472.049835962314,171.0864498371302,39878.34528985721
2334,48369.028594073076,48189.07768281747,8473.882640701097,179.9509112556043,39895.145953371975
2335,48387.480439776795,48198.7394175411,8475.69717008546,188.74102223569207,39911.78326969134
2336,48405.752433226495,48208.29505809349,8477.493606343529,197.45737513300264,39928.258826882964
2337,48423.84632746269,48217.74576948004,8479.272129886394,206.1005579826524,39944.574197576294
2338,48441.763858438826,48227.092703913375,8481.032919326219,214.67115452545113,39960.730939112604
2339,48459.50674518779,48236.33700095386,8482.776151494178,223.1697442339282,39976.73059369362
2340,48477.07668998689,48245.47978764851,8484.50200145822,231.59690233838046,39992.57468852867
2341,48494.475378521114,48254.52217866837,8486.210642540651,239.95319985274546,40008.26473598046
2342,48511.7044800449,48263.46527644443,8487.902246335529,248.2392036004676,40023.80223370937
2343,48528.76564754226,48272.310171302066,8489.57698272591,256.45547624019673,40039.18866481635
2344,48545.6605178854,48281.05794159392,8491.235019900905,264.60257629147964,40054.4254979845
2345,48562.39071199173,48289.70965383141,8492.876524372565,272.6810581603204,40069.51418761916
2346,48578.95783497939,48298.26636281472,8494.50166099261,280.6914721646681,40084.45617398678
2347,48595.36347632126,48306.72911176144,8496.110592968982,288.63436455982446,40099.25288335228
2348,48611.60920999745,48315.09893243371,8497.703481882236,296.51027756373514,40113.90572811521
2349,48627.69659464629,48323.376845264065,8499.280487701764,304.31974938222265,40128.416106944525
2350,48643.62717371389,48331.56385947978,8500.84176880187,312.0633142341103,40142.78540491202
2351,48659.40247560222,48339.66097322595,8502.387481977663,319.741502376266,40157.01499362456
2352,48675.024013815724,48347.6691736872,8503.917782460809,327.3548401285225,40171.10623135492
2353,48690.49328710657,48355.58943720798,8505.432823935118,334.9038498985901,40185.06046317145
2354,48705.8117796184,48363.42272941167,8506.932758551988,342.38905020672973,40198.879021066416
2355,48720.98096102874,48371.170005318265,8508.41773694567,349.81095571047626,40212.563224083075
2356,48736.00228669,48378.83220946081,8509.887908248409,357.17007722919516,40226.11437844159
2357,48750.877197769114,48386.41027600056,8511.343420105408,364.4669217685514,40239.5337776637
2358,48765.60712138578,48393.90512884089,8512.784418689667,371.70199254489125,40252.82270269611
2359,48780.19347074941,48401.31768173991,8514.21104871666,378.8757890095003,40265.98242203275
2360,48794.63764529468,48408.64883842187,8515.623453458864,385.9888068728105,40279.01419183581
2361,48808.941030815855,48415.89949268738,8517.021774760153,393.04153812847653,40291.9192560557
2362,48823.10499959968,48423.07052852231,8518.406153050037,400.03447107737156,40304.69884654964
2363,48837.130910557054,48430.16282020563,8519.776727357768,406.9680903514236,40317.354183199284
2364,48851.02010935344,48437.17723241597,8521.133635326307,413.8428769374732,40329.88647402714
2365,48864.77392853792,48444.114620337044,8522.47701322614,420.6593082008767,40342.29691531178
2366,48878.3936876711,48450.97582976188,8523.806995968964,427.4178579092186,40354.586691702134
2367,48891.880693451654,48457.76169719603,8525.123717121241,434.11899625562364,40366.75697633041
2368,48905.2362398417,48464.473049959444,8526.427308917606,440.7631898822583,40378.8089309241
2369,48918.461608191,48471.11070628741,8527.717902274151,447.3509019035919,40390.743705916844
2370,48931.558067359816,48477.67547543028,8528.99562680157,453.8825919295341,40402.56244055825
2371,48944.52687384071,48484.168157752145,8530.260610818177,460.3587160885654,40414.26626302253
2372,48957.369271879055,48490.5895448284,8531.512981362792,466.7797270506562,40425.85629051626
2373,48970.08649359241,48496.940419542276,8532.752864207498,473.1460740501352,40437.33362938491
2374,48982.67975908878,48503.221556180244,8533.980383870274,479.4582029085359,40448.69937521851
2375,48995.15027658359,48509.433720526475,8535.195663627499,485.71655605711567,40459.95461295609
2376,49007.49924251568,48515.57766995615,8536.398825526332,491.921572559535,40471.10041698935
2377,49019.72784166206,48521.65415352781,8537.58999039697,498.07368813425273,40482.13785126509
2378,49031.83724725158,48527.66391207473,8538.76927786478,504.1733351768489,40493.0679693868
2379,49043.82862107749,48533.607678295135,8539.936806362319,510.22094278235454,40503.89181471517
2380,49055.70311360892,48539.486176841645,8541.092693141218,516.2169367672759,40514.6104204677
2381,49067.461864101235,48545.30012440955,8542.237054283967,522.1617396916845,40525.22480981727
2382,49079.106000705346,48551.0502298242,8543.370004715565,528.0557708811466,40535.73599598978
2383,49090.63664057596,48556.73719412745,8544.491658215067,533.8994464485149,40546.14498236089
2384,49102.05488997873,48562.36171066309,8545.60212742701,539.69317931564,40556.45276255172
2385,49113.36184439644,48567.92446516142,8546.701523872718,545.4373792350161,40566.66032052372
2386,49124.55858863404,48573.42613582282,8547.789957961515,551.1324528112236,40576.76863067252
2387,49135.64619692279,48578.86739340043,8548.867539001803,556.7788035223566,40586.778657920986
2388,49146.62573302329,48584.248901281986,8549.934375212046,562.3768317413051,40596.69135781124
2389,49157.49825032754,48589.5713155706,8550.990573731628,567.9269347569352,40606.50767659591
2390,49168.264791960006,48594.83528516485,8552.036240631624,573.4295067951534,40616.228551328386
2391,49178.9263908777,48600.041451837824,8553.071480925446,578.8849390398755,40625.85490995225
2392,49189.48406996929,48605.19045031541,8554.096398579391,584.2936196538794,40635.38767138989
2393,49199.93884215322,48610.282908353634,8555.111096523087,589.6559337995859,40644.82774563013
2394,49210.29171047491,48615.319446815236,8556.115676659816,594.9722636596707,40654.17603381509
2395,49220.54366820298,48620.30067974534,8557.110239876765,600.2429884576413,40663.433428326214
2396,49230.69569892456,48625.22721444635,8558.094886055143,605.4684844782096,40672.600812869416
2397,49240.748776639615,48630.099651551915,8559.069714080226,610.6491250877007,40681.679062559386
2398,49250.70386585444,48634.918585100255,8560.034821851274,615.7852807541858,40690.66904400317
2399,49260.561921674176,48639.68460260653,8560.990306291369,620.8773190676438,40699.57161538281
2400,49270.32388989444,48644.39828513448,8561.936263357153,625.9256047599629,40708.38762653729
2401,49279.990707092074,48649.06020736722,8562.872788048457,630.9304997248546,40717.117919043616
2402,49289.56330071499,48653.670937677416,8563.799974417845,635.8923630375721,40725.76332629714
2403,49299.04258917117,48658.23103819647,8564.717915580062,640.8115509747004,40734.32467359111
2404,49308.42948191676,48662.741064883114,8565.626703721382,645.6884170336489,40742.80277819538
2405,49317.724879543355,48667.20156759115,8566.526430108863,650.5233119522018,40751.198449434494
2406,49326.92967386434,48671.61309013657,8567.417185099519,655.3165837277702,40759.51248876482
2407,49336.04474800052,48675.97617036372,8568.299058149392,660.0685776367973,40767.74568985112
2408,49345.07097646482,48680.291340211,8569.172137822536,664.7796362538211,40775.898838642286
2409,49354.00922524618,48684.55912577566,8570.036511799906,669.4500994705231,40783.972713446274
2410,49362.860351892654,48688.78004737795,8570.892266888177,674.080304514704,40791.968085004475
2411,49371.625205593664,48692.95461962455,8571.739489028443,678.6705859691137,40799.88571656522
2412,49380.304627261496,48697.083351471316,8572.578263304866,683.2212757901798,40807.72636395663
2413,49388.89944961197,48701.16674628532,8573.408673953205,687.7327033266483,40815.49077565876
2414,49397.41049724432,48705.20530190627,8574.230804369292,692.2051953380433,40823.17969287503
2415,49405.83858672032,48709.19951070711,8575.04473711739,696.6390760132053,40830.793849602924
2416,49414.18452664262,48713.14985965415,8575.8505539385,701.0346669884675,40838.33397270412
2417,49422.44911773234,48717.05683036636,8576.648335758557,705.3922873659831,40845.80078197378
2418,49430.63315290587,48720.92089917413,8577.438162696566,709.7122537317409,40853.194990209304
2419,49438.73741735095,48724.74253717734,8578.220114072648,713.99488017361,40860.517303278306
2420,49446.762688602015,48728.52221030278,8578.994268415998,718.240478299238,40867.76842018602
2421,49454.70973661478,48732.26037936095,8579.76070347278,722.4493572538267,40874.949033141995
2422,49462.57932384009,48735.957500102275,8580.519496213932,726.6218237378125,40882.05982762616
2423,49470.372205297135,48739.61402327265,8581.270722842894,730.7581820244886,40889.10148245424
2424,49478.08912864581,48743.23039466835,8582.014458803262,734.8587339774604,40896.07466984255
2425,49485.73083425852,48746.8070551905,8582.750778786365,738.9237790680199,40902.98005547215
2426,49493.29805529114,48750.344440898654,8583.479756738769,742.9536143924852,40909.818298552374
2427,49500.79151775341,48753.84298306413,8584.201465869699,746.9485346892761,40916.59005188371
2428,49508.21194057856,48757.3031082225,8584.915978658388,750.9088323560645,40923.29596192017
2429,49515.56003569232,48760.72523822558,8585.623366861368,754.834797466734,40929.93666883095
2430,49522.83650808115,48764.10979029293,8586.323701519665,758.7267177882168,40936.512806561484
2431,49530.04205585997,48767.45717706265,8587.017052965934,762.5848787973227,40943.025002894035
2432,49537.177370339086,48770.76780664173,8587.703490831529,766.409563697358,40949.473879507554
2433,49544.24313609051,48774.042082655775,8588.383084053496,770.2010534347355,40955.86005203702
2434,49551.24003101366,48777.280404298275,8589.055900881483,773.9596267153829,40962.18413013218
2435,49558.168726400385,48780.483166379185,8589.722008884613,777.6855600212002,40968.44671751577
2436,49565.029886999386,48783.65075937314,8590.381474958254,781.3791276262491,40974.64841204113
2437,49571.82417107997,48786.78356946701,8591.03436533075,785.0406016129637,40980.78980574922
2438,49578.55223049523,48789.881978606994,8591.680745570056,788.6702518882375,40986.87148492518
2439,49585.21471074456,48792.94636454522,8592.320680590343,792.2683461993438,40992.89403015422
2440,49591.81225103562,48795.97710088575,8592.954234658497,795.8351501498692,40998.858016377126
2441,49598.3454843456,48798.974557130154,8593.581471400592,799.3709272154447,41004.76401294501
2442,49604.81503748202,48801.93909872256,8594.202453808264,802.8759387594546,41010.612583673756
2443,49611.22153114283,48804.871087094216,8594.817244245047,806.350444048614,41016.404286897785
2444,49617.56557997596,48807.770879707525,8595.42590445263,809.7947002684377,41022.13967552333
2445,49623.847792638306,48810.63883009964,8596.02849555706,813.2089625386652,41027.819297081245
2446,49630.0687718541,48813.4752879256,8596.625078074887,816.5934839285037,41033.44369377921
2447,49636.22911447277,48816.28059900089,8597.215711919227,819.9485154718786,41039.013402553544
2448,49642.32941152617,48819.0551053437,8597.800456405792,823.2743061824658,41044.528955120375
2449,49648.370248285304,48821.79914521651,8598.379370258841,826.5711030687962,41049.99087802647
2450,49654.35220431647,48824.51305316741,8598.952511617079,829.8391511490627,41055.39969269939
2451,49660.27585353688,48827.197160070864,8599.519938039495,833.0786934660136,41060.755915497386
2452,49666.14176426968,48829.851793168054,8600.081706511144,836.2899711016289,41066.06005775854
2453,49671.95049929854,48832.47727610676,8600.63787344887,839.4732231917806,41071.31262584967
2454,49677.70261592159,48835.07392898084,8601.188494706965,842.6286869407486,41076.514121214626
2455,49683.39866600491,48837.642068369234,8601.73362558279,845.7565976356782,41081.66504042212
2456,49689.03919603551,48840.18200737459,8602.273320822318,848.8571886609207,41086.7658752132
2457,49694.62474717368,48842.6940556614,8602.80763462564,851.9306915122797,41091.81711254804
2458,49700.15585530499,48845.17851949379,8603.3366206524,854.9773358111997,41096.81923465259
2459,49705.633051091674,48847.63570177283,8603.860332027194,857.9973493188445,41101.77271906448
2460,49711.05686002353,48850.06590207349,8604.378821344892,860.9909579500381,41106.678038678634
2461,49716.42780246833,48852.469416681124,8604.892140675933,863.9583857872058,41111.5356617924
2462,49721.7463937218,48854.846538627644,8605.400341571545,866.8998550941542,41116.34605215026
2463,49727.01314405699,48857.19755772721,8605.903475068932,869.8155863297798,41121.10966898806
2464,49732.22855877328,48859.52276061155,8606.401591696387,872.7057981617254,41125.82696707689
2465,49737.39313824481,48861.822430764965,8606.894741478372,875.5707074798484,41130.498396766445
2466,49742.507377968555,48864.09684855884,8607.38297394055,878.4105294097171,41135.12440402801
2467,49747.57176861179,48866.34629128582,8607.866338114745,881.2254773259701,41139.70543049705
2468,49752.58679605923,48868.571033193686,8608.344882543872,884.0157628655434,41144.24191351536
2469,49757.55294145958,48870.77134551869,8608.818655286814,886.7815959408908,41148.73428617277
2470,49762.47068127176,48872.947496518704,8609.287703923252,889.5231847530595,41153.18297734851
2471,49767.3404873106,48875.0997515059,8609.752075558428,892.2407358046985,41157.58841175217
2472,49772.162826792046,48877.22837287907,8610.211816827896,894.9344539129743,41161.95100996415
2473,49776.9381623781,48879.33362015568,8610.666973902185,897.6045422224197,41166.27118847592
2474,49781.66695222111,48881.41575000343,8611.117592491459,900.2512022176816,41170.54935972965
2475,49786.34965000776,48883.47501627161,8611.56371785008,902.8746337361517,41174.78593215768
2476,49790.98670500259,48885.511670022024,8612.00539478118,905.475034980569,41178.98131022141
2477,49795.578562091156,48887.5259595596,8612.442667641139,908.0526025315557,41183.13589445002
2478,49800.1256618226,48889.51813046266,8612.875580344053,910.6075313599431,41187.25008147855
2479,49804.62844045203,48891.48842561286,8613.304176366137,913.1400148391695,41191.32426408589
2480,49809.087329982285,48893.437085224825,8613.728498750097,915.6502447574603,41195.35883123219
2481,49813.50275820545,48895.3643468754,8614.148590109446,918.1384113300519,41199.354168096004
2482,49817.87514874387,48897.27044553263,8614.56449263279,920.6047032112401,41203.31065611108
2483,49822.204921090786,48899.15561358443,8614.976248088058,923.0493075063569,41207.228673002726
2484,49826.49249065059,48901.02008086687,8615.383897826705,925.4724097837243,41211.10859282389
2485,49830.73826877869,48902.86407469223,8615.787482787859,927.8741940864566,41214.95078599083
2486,49834.94266282095,48904.687819876715,8616.187043502432,930.2548429442322,41218.755619318516
2487,49839.1060761528,48906.491538767834,8616.582620097191,932.6145373849649,41222.523456055605
2488,49843.22890821792,48908.27545127156,8616.974252298794,934.9534569463576,41226.254655919125
2489,49847.31155456656,48910.039774879086,8617.36197943777,937.2717796874713,41229.94957512879
2490,49851.354406893515,48911.78472469335,8617.745840452477,939.5696822001628,41233.608566441035
2491,49855.357853075664,48913.510513455316,8618.125873893005,941.8473396203481,41237.23197918266
2492,49859.32227720921,48915.21735156984,8618.50211792505,944.1049256393744,41240.820159284165
2493,49863.24805964655,48916.90544713134,8618.874610333762,946.3426125152037,41244.373449312785
2494,49867.135577032706,48918.57500594923,8619.243388527506,948.5605710834789,41247.8921885052
2495,49870.98520234152,48920.226231572895,8619.608489541652,950.7589707686275,41251.37671279987
2496,49874.797304911415,48921.85932531662,8619.969950042276,952.9379795947971,41254.827354869136
2497,49878.57225048083,48923.47448628406,8620.327806329851,955.0977641967693,41258.24444415098
2498,49882.310401223294,48925.071911392544,8620.682094342885,957.23848983075,41261.62830688041
2499,49886.01211578221,48926.65179539709,8621.032849661537,959.3603203851162,41264.979266120674
2500,49889.67774930522,48928.21433091414,8621.380107511184,961.4634183910821,41268.29764179404
2501,49893.30765347833,48929.75970844501,8621.723902765965,963.5479450333223,41271.583750712365
2502,49896.902176559604,48931.2881163992,8622.064269952281,965.6140601604056,41274.837906607325
2503,49900.4616634126,48932.799741117255,8622.40124325226,967.661922295345,41278.06042016034
2504,49903.98645553944,48934.29476689358,8622.734856507188,969.6916886458566,41281.25159903225
2505,49907.47689111359,48935.773375998855,8623.06514322092,971.7035151147356,41284.41174789267
2506,49910.93330501232,48937.235748702275,8623.392136563223,973.6975563100423,41287.5411684491
2507,49914.35602884879,48938.68206329351,8623.715869373136,975.673965555281,41290.64015947566
2508,49917.745391003904,48940.112496104484,8624.036374162235,977.6328948994196,41293.70901684167
2509,49921.10171665778,48941.527221530814,8624.353683117928,979.5744951269662,41296.74803353985
2510,49924.425327820994,48942.926412053115,8624.667828106667,981.4989157678792,41299.757499714324
2511,49927.71654336542,48944.310238258025,8624.978840677155,983.4063051073972,41302.73770268827
2512,49930.975679054885,48945.67886885899,8625.286752063523,985.2968101958977,41305.688926991366
2513,49934.20304757539,48947.032470716804,8625.591593188452,987.1705768585889,41308.61145438694
2514,49937.39895856518,48948.371208860044,8625.893394666286,989.0277497051356,41311.50556389889
2515,49940.56371864441,48949.6952465051,8626.192186806104,990.8684721393074,41314.371531838304
2516,49943.69763144458,48951.00474507609,8626.487999614772,992.692886368488,41317.209631829806
2517,49946.800997637634,48952.299864224595,8626.780862799944,994.5011334130395,41320.02013483769
2518,49949.87411496487,48953.58076184904,8627.070805773052,996.2933531158269,41322.80330919182
2519,49952.91727826545,48954.84759411403,8627.357857652263,998.0696841514218,41325.55942061319
2520,49955.930779504684,48956.10051546932,8627.642047265399,999.830264035365,41328.288732239285
