Year,India_GDP_Forecast,USA_GDP_Forecast,Germany_GDP_Forecast,India_vs_USA,India_vs_Germany
2521,49958.91490780211,48957.33967866868,8627.923403152829,1001.5752291334284,41330.99150464928
2522,49961.86994945913,48958.56523478853,8628.201953570337,1003.304714670594,41333.66799588879
2523,49964.796187986576,48959.77733324631,8628.47772649197,1005.0188547402649,41336.31846149461
2524,49967.69390413185,48960.97612181876,8628.750749612835,1006.7177823130842,41338.94315451902
2525,49970.56337590587,48962.16174665988,8629.021050351877,1008.4016292459928,41341.54232555399
2526,49973.40487860977,48963.334352318765,8629.288655854652,1010.0705262910051,41344.11622275512
2527,49976.21868486128,48964.49408175728,8629.553592996032,1011.7246031039977,41346.665091865245
2528,49979.005064620884,48965.64107636739,8629.815888382916,1013.3639882534917,41349.18917623797
2529,49981.764285217745,48966.775475988514,8630.0755683569,1014.9888092292313,41351.688716860845
2530,49984.49661137534,48967.89741892446,8630.33265899692,1016.599192450878,41354.16395237842
2531,49987.20230523684,48969.00704196037,8630.587186121871,1018.195263276466,41356.61511911497
2532,49989.88162639029,48970.10448037936,8630.839175293204,1019.7771460109288,41359.04245109709
2533,49992.534831893514,48971.18986797902,8631.08865181749,1021.3449639144965,41361.446180076025
2534,49995.16217629872,48972.26333708773,8631.33564074896,1022.8988392109895,41363.82653554976
2535,49997.76391167701,48973.325018580785,8631.580166892023,1024.4388930962232,41366.18374478498
2536,50000.34028764249,48974.375041896375,8631.82225480376,1025.9652457461125,41368.51803283873
2537,50002.89155137628,48975.41353505131,8632.061928796385,1027.478016324967,41370.82962257989
2538,50005.41794765016,48976.44062465671,8632.299212939688,1028.9773229934508,41373.11873471047
2539,50007.91971885012,48977.456435933345,8632.534131063456,1030.463282916775,41375.385587786666
2540,50010.39710499958,48978.46109272701,8632.76670675986,1031.9360122725702,41377.63039823972
2541,50012.85034378242,48979.454717523535,8632.99696338583,1033.3956262588836,41379.853380396584
2542,50015.27967056578,48980.43743146374,8633.224924065396,1034.842239102043,41382.054746500384
2543,50017.685318422664,48981.40935435823,8633.450611692017,1036.2759640644363,41384.23470673065
2544,50020.06751815428,48982.37060470199,8633.674048930869,1037.6969134522951,41386.39346922342
2545,50022.4264983122,48983.32129968882,8633.895258221131,1039.1051986233797,41388.53124009106
2546,50024.76248522026,48984.261555225625,8634.114261778239,1040.5009299946323,41390.64822344202
2547,50027.0757029963,48985.19148594657,8634.331081596109,1041.88421704973,41392.74462140019
2548,50029.36637357366,48986.111205227025,8634.545739449348,1043.2551683466372,41394.82063412431
2549,50031.634716722474,48987.02082519741,8634.758256895448,1044.613891525063,41396.87645982703
2550,50033.88095007074,48987.92045675684,8634.968655276944,1045.9604933139053,41398.9122947938
2551,50036.10528912522,48988.81020958668,8635.17695572356,1047.2950795385404,41400.92833340166
2552,50038.3079472921,48989.69019216388,8635.383179154327,1048.6177551282235,41402.924768137775
2553,50040.489135897486,48990.56051177425,8635.587346279692,1049.928624123233,41404.9017896178
2554,50042.64906420764,48991.421274525484,8635.789477603588,1051.2277896821543,41406.85958660405
2555,50044.7879394491,48992.27258536013,8635.989593425504,1052.5153540889733,41408.7983460236
2556,50046.90596682854,48993.11454806836,8636.18771384251,1053.7914187601782,41410.71825298603
2557,50049.003349552455,48993.94726530068,8636.383858751291,1055.0560842517734,41412.61949080117
2558,50051.08028884668,48994.77083858037,8636.578047850131,1056.309450266308,41414.502240996546
2559,50053.136983975644,48995.58536831589,8636.770300640903,1057.5516156597514,41416.36668333474
2560,50055.17363226157,48996.390953813185,8636.960636431017,1058.782678448384,41418.21299583055
2561,50057.19042910332,48997.18769328766,8637.149074335364,1060.0027358156585,41420.04135476796
2562,50059.1875679952,48997.975683876284,8637.335633278242,1061.211884118915,41421.85193471696
2563,50061.16524054549,48998.75502164936,8637.520331995242,1062.410218896126,41423.644908550246
2564,50063.12363649486,48999.52580162225,8637.703189035145,1063.597834872613,41425.42044745972
2565,50065.06294373455,49000.28811776699,8637.884222761772,1064.7748259675573,41427.17872097278
2566,50066.98334832439,49001.042063023684,8638.063451355833,1065.9412853007088,41428.91989696856
2567,50068.885034510684,49001.78772931191,8638.24089281676,1067.0973051987748,41430.64414169392
2568,50070.76818474386,49002.52520754187,8638.416564964504,1068.2429772019896,41432.35161977935
2569,50072.632979695954,49003.25458762549,8638.590485441327,1069.3783920704664,41434.04249425462
2570,50074.47959827801,49003.97595848741,8638.76267171358,1070.5036397906006,41435.71692656443
2571,50076.3082176572,49004.68940807577,8638.933141073452,1071.6188095814286,41437.37507658375
2572,50078.1190132738,49005.395023372985,8639.1019106407,1072.7239899008127,41439.01710263309
2573,50079.91215885806,49006.09289040632,8639.268997364388,1073.8192684517417,41440.643161493674
2574,50081.68782644688,49006.78309425839,8639.434418024566,1074.9047321884937,41442.253408422315
2575,50083.44618640028,49007.46571907752,8639.598189233971,1075.9804673227627,41443.84799716631
2576,50085.18740741777,49008.140848088035,8639.76032743969,1077.046559329734,41445.42707997808
2577,50086.91165655451,49008.80856360035,8639.920848924809,1078.1030929541594,41446.9908076297
2578,50088.61909923739,49009.46894702109,8640.079769810054,1079.1501522163016,41448.53932942734
2579,50090.309899280815,49010.122078862914,8640.237106055407,1080.187820417901,41450.07279322541
2580,50091.98421890251,49010.76803875441,8640.392873461711,1081.216180148098,41451.5913454408
2581,50093.64221873903,49011.40690544978,8640.54708767225,1082.2353132892458,41453.09513106677
2582,50095.284057861194,49012.03875683843,8640.699764174326,1083.2453010227619,41454.58429368687
2583,50096.90989378933,49012.66366995447,8640.850918300817,1084.2462238348598,41456.058975488515
2584,50098.519882508415,49013.2817209861,8641.000565231712,1085.238161522313,41457.5193172767
2585,50100.114178483,49013.892985284925,8641.148719995632,1086.2211931980783,41458.96545848737
2586,50101.69293467208,49014.49753737513,8641.29539747135,1087.1953972969495,41460.397537200726
2587,50103.256302543705,49015.09545096253,8641.440612389273,1088.160851581175,41461.81569015443
2588,50104.80443208958,49015.686798943614,8641.584379332933,1089.1176331459646,41463.220052756646
2589,50106.33747183941,49016.2716534144,8641.726712740443,1090.0658184250133,41464.61075909897
2590,50107.85556887516,49016.85008567921,8641.86762690595,1091.0054831959496,41465.98794196921
2591,50109.35886884518,49017.42216625942,8642.007135981072,1091.9367025857573,41467.3517328641
2592,50110.84751597817,49017.98796490198,8642.145253976314,1092.859551076188,41468.702262001854
2593,50112.32165309701,49018.54755058799,8642.281994762485,1093.7741025090218,41470.03965833453
2594,50113.781421632455,49019.10099154106,8642.417372072077,1094.6804300913936,41471.364049560376
2595,50115.22696163675,49019.64835523565,8642.55139950066,1095.5786064010972,41472.675562136086
2596,50116.65841179701,49020.189708405305,8642.684090508232,1096.468703391707,41473.974321288784
2597,50118.07590944857,49020.72511705075,8642.815458420584,1097.3507923978177,41475.260451027985
2598,50119.47959058812,49021.254646448,8642.945516430627,1098.2249441401218,41476.53407415749
2599,50120.86958988679,49021.778361156255,8643.074277599726,1099.0912287305327,41477.79531228706
2600,50122.246040703045,49022.29632502581,8643.201754859005,1099.949715677234,41479.04428584404
2601,50123.609075095505,49022.808601205834,8643.327961010651,1100.8004738896707,41480.28111408485
2602,50124.95882383558,49023.31525215205,8643.452908729196,1101.6435716835258,41481.50591510638
2603,50126.29541642005,49023.81633963437,8643.57661056279,1102.4790767856757,41482.71880585726
2604,50127.61898108348,49024.31192474444,8643.699078934465,1103.3070563390356,41483.91990214901
2605,50128.92964481049,49024.80206790303,8643.820326143377,1104.1275769074564,41485.109318667106
2606,50130.22753334799,49025.28682886745,8643.940364366046,1104.9407044805412,41486.287168981944
2607,50131.51277121723,49025.76626673885,8644.059205657577,1105.7465044783821,41487.453565559656
2608,50132.78548172572,49026.24043996936,8644.176861952867,1106.5450417563552,41488.60861977285
2609,50134.04578697907,49026.709406369286,8644.293345067814,1107.336380609784,41489.75244191126
2610,50135.293807892725,49027.1732231141,8644.408666700489,1108.120584778626,41490.88514119224
2611,50136.52966420356,49027.63194675146,8644.522838432324,1108.8977174520987,41492.00682577124
2612,50137.753474481346,49028.08563320807,8644.635871729266,1109.6678412732726,41493.11760275208
2613,50138.965356140136,49028.534337796526,8644.747777942935,1110.43101834361,41494.217578197204
2614,50140.165425449566,49028.978115222024,8644.858568311764,1111.1873102275422,41495.3068571378
2615,50141.35379754595,49029.41701958905,8644.968253962114,1111.9367779569002,41496.385543583834
2616,50142.53058644336,49029.85110440799,8645.076845909414,1112.679482035368,41497.45374053395
2617,50143.69590504457,49030.280422601645,8645.184355059251,1113.415482442928,41498.51154998532
2618,50144.84986515187,49030.705026511656,8645.290792208467,1114.1448386402117,41499.559072943404
2619,50145.992577477795,49031.124967904914,8645.396168046249,1114.8676095728806,41500.59640943154
2620,50147.12415165577,49031.54029797988,8645.500493155198,1115.5838536758893,41501.623658500575
2621,50148.244696250586,49031.95106737281,8645.603778012395,1116.2936288777782,41502.64091823819
2622,50149.35431876886,49032.357326163896,8645.706032990449,1116.996992604967,41503.648285778414
2623,50150.45312566933,49032.75912388346,8645.807268358545,1117.6940017858724,41504.64585731078
2624,50151.54122237305,49033.15650951788,8645.907494283469,1118.3847128551715,41505.63372808958
2625,50152.61871327354,49033.54953151569,8646.006720830628,1119.0691817578554,41506.611992442915
2626,50153.685701746785,49033.93823779335,8646.104957965068,1119.747463953434,41507.58074378171
2627,50154.742290161135,49034.32267574119,8646.202215552476,1120.419614419945,41508.54007460866
2628,50155.78857988716,49034.702892229165,8646.298503360153,1121.0856876579928,41509.49007652701
2629,50156.82467130736,49035.078933612516,8646.39383105802,1121.7457376948441,41510.43084024934
2630,50157.85066382578,49035.45084573752,8646.488208219569,1122.3998180882627,41511.36245560621
2631,50158.86665587759,49035.81867394696,8646.58164432284,1123.0479819306274,41512.28501155475
2632,50159.87274493847,49036.182463085766,8646.674148751357,1123.6902818527014,41513.19859618711
2633,50160.86902753401,49036.54225750641,8646.765730795083,1124.3267700276047,41514.10329673893
2634,50161.85559924895,49036.89810107433,8646.856399651346,1124.957498174619,41514.9991995976
2635,50162.83255473635,49037.250037173304,8646.946164425768,1125.5825175630453,41515.88639031058
2636,50163.79998772669,49037.59810871071,8647.035034133174,1126.2018790159855,41516.76495359352
2637,50164.75799103685,49037.94235812276,8647.123017698501,1126.815632914091,41517.634973338354
2638,50165.70665657898,49038.28282737967,8647.210123957697,1127.4238291993097,41518.496532621284
2639,50166.64607536939,49038.619557990816,8647.296361658597,1128.0265173785738,41519.34971371079
2640,50167.576337537226,49038.95259100974,8647.381739461813,1128.6237465274826,41520.19459807541
2641,50168.49753233314,49039.2819670392,8647.4662659416,1129.21556529394,41521.03126639154
2642,50169.40974813783,49039.60772623608,8647.549949586719,1129.802021901749,41521.85979855111
2643,50170.31307247057,49039.92990831632,8647.632798801284,1130.3831641542492,41522.680273669284
2644,50171.20759199755,49040.24855255976,8647.71482190561,1130.9590394377883,41523.492770091936
2645,50172.093392540206,49040.56369781487,8647.79602713705,1131.5296947253373,41524.29736540315
2646,50172.9705590835,49040.875382503575,8647.876422650817,1132.0951765799255,41525.094136432686
2647,50173.83917578401,49041.18364462587,8647.956016520813,1132.6555311581396,41525.88315926319
2648,50174.699325978014,49041.48852176448,8648.034816740423,1133.210804213537,41526.66450923759
2649,50175.55109218954,49041.79005108944,8648.112831223336,1133.7610411001006,41527.438260966206
2650,50176.39455613822,49042.08826936263,8648.19006780433,1134.306286775587,41528.20448833389
2651,50177.229798747154,49042.38321294225,8648.266534240058,1134.8465858049021,41528.963264507096
2652,50178.056900150696,49042.67491778727,8648.342238209832,1135.3819823634258,41529.71466194086
2653,50178.87593970209,49042.96341946177,8648.41718731639,1135.912520240323,41530.458752385704
2654,50179.68699598115,49043.248753139334,8648.491389086663,1136.4382428418176,41531.195606894486
2655,50180.49014680174,49043.53095360729,8648.564850972525,1136.9591931944524,41531.92529582922
2656,50181.28546921926,49043.81005527098,8648.637580351555,1137.475413948283,41532.64788886771
2657,50182.07303953807,49044.086092157944,8648.709584527754,1137.9869473801227,41533.363455010316
2658,50182.85293331875,49044.35909792207,8648.780870732306,1138.493835396679,41534.07206258644
2659,50183.625225385396,49044.6291058477,8648.851446124283,1138.9961195376964,41534.773779261115
2660,50184.389989832795,49044.89614885369,8648.921317791377,1139.4938409791066,41535.46867204142
2661,50185.1473000335,49045.160259497396,8648.990492750603,1139.987040536107,41536.156807282896
2662,50185.89722864492,49045.4214699787,8649.058977949013,1140.4757586662236,41536.83825069591
2663,50186.63984761626,49045.67981214387,8649.12678026438,1140.960035472388,41537.51306735188
2664,50187.37522819539,49045.93531748949,8649.193906505905,1141.4399107058998,41538.18132168949
2665,50188.10344093578,49046.18801716631,8649.260363414885,1141.9154237694747,41538.8430775209
2666,50188.824555703155,49046.43794198295,8649.326157665408,1142.3866137202058,41539.498398037744
2667,50189.53864168227,49046.68512240978,8649.391295865003,1142.8535192724958,41540.14734581727
2668,50190.24576738355,49046.92958858257,8649.45578455532,1143.316178800982,41540.78998282823
2669,50190.94600064961,49047.17137030617,8649.519630212779,1143.7746303434396,41541.42637043683
2670,50191.63940866179,49047.41049705813,8649.582839249219,1144.2289116036554,41542.05656941257
2671,50192.326057946644,49047.64699799234,8649.645418012547,1144.679059954302,41542.6806399341
2672,50193.00601438225,49047.88090194255,8649.707372787378,1145.125112439695,41543.29864159487
2673,50193.67934320457,49048.112237425856,8649.768709795653,1145.5671057787113,41543.910633408916
2674,50194.34610901372,49048.341032646254,8649.82943519728,1146.0050763674662,41544.51667381644
2675,50195.00637578015,49048.56731549802,8649.889555090738,1146.4390602821295,41545.11682068941
2676,50195.66020685076,49048.79111356911,8649.949075513705,1146.8690932816462,41545.711131337055
2677,50196.307664955006,49049.01245414457,8650.008002443648,1147.2952108104364,41546.29966251136
2678,50196.94881221095,49049.23136420982,8650.066341798436,1147.7174480011236,41546.882470412515
2679,50197.583710131126,49049.44787045396,8650.124099436925,1148.1358396771684,41547.459610694204
2680,50198.21241962854,49049.661999273005,8650.18128115956,1148.550420355532,41548.03113846898
2681,50198.835001022446,49049.873776773136,8650.237892708934,1148.9612242493095,41548.59710831351
2682,50199.451514044194,49050.08322877386,8650.293939770392,1149.368285270335,41549.157574273806
2683,50200.06201784287,49050.290380811166,8650.349427972586,1149.7716370317066,41549.71258987029
2684,50200.66657099109,49050.49525814063,8650.404362888035,1150.1713128504562,41550.26220810306
2685,50201.26523149051,49050.697885740505,8650.458750033704,1150.5673457500088,41550.806481456806
2686,50201.85805677746,49050.89828831477,8650.512594871543,1150.9597684626933,41551.34546190592
2687,50202.445103728416,49051.096490296106,8650.565902809038,1151.3486134323102,41551.87920091938
2688,50203.026428665486,49051.29251584893,8650.618679199755,1151.733912816555,41552.40774946573
2689,50203.602087361796,49051.486388872305,8650.670929343882,1152.1156984894915,41552.93115801791
2690,50204.172135046836,49051.678133002846,8650.722658488754,1152.49400204399,41553.44947655808
2691,50204.73662641179,49051.86777161764,8650.773871829388,1152.8688547941492,41553.962754582404
2692,50205.295615614734,49052.055327837064,8650.824574508992,1153.2402877776694,41554.471041105746
2693,50205.849156285876,49052.2408245276,8650.874771619496,1153.6083317582743,41554.97438466638
2694,50206.39730153268,49052.42428430468,8650.924468202058,1153.973017227996,41555.47283333062
2695,50206.940103944966,49052.60572953534,8650.973669247567,1154.3343744096273,41555.9664346974
2696,50207.47761559995,49052.785182341046,8651.022379697148,1154.6924332589042,41556.4552359028
2697,50208.00988806725,49052.96266460034,8651.070604442652,1155.0472234669141,41556.9392836246
2698,50208.53697241384,49053.13819795151,8651.11834832716,1155.39877446233,41557.418624086684
2699,50209.05891920892,49053.311803795266,8651.165616145452,1155.747115413651,41557.893303063465
2700,50209.57577852878,49053.48350329729,8651.212412644509,1156.0922752314873,41558.363365884274
2701,50210.08759996164,49053.653317390854,8651.258742523969,1156.4342825707863,41558.82885743767
2702,50210.59443261235,49053.82126677936,8651.304610436615,1156.7731658329867,41559.289822175735
2703,50211.09632510716,49053.98737193889,8651.350020988833,1157.1089531682665,41559.74630411832
2704,50211.59332559831,49054.151653120665,8651.394978741078,1157.4416724776456,41560.19834685723
2705,50212.08548176874,49054.31413035352,8651.43948820833,1157.7713514152201,41560.645993560414
2706,50212.57284083659,49054.47482344639,8651.483553860555,1158.098017390199,41561.089286976036
2707,50213.055449559775,49054.63375199065,8651.52718012314,1158.4216975691234,41561.52826943663
2708,50213.53335424045,49054.79093536257,8651.570371377351,1158.742418877875,41561.9629828631
2709,50214.00660072944,49054.94639272566,8651.613131960763,1159.0602080037788,41562.39346876867
2710,50214.47523443068,49055.100143032956,8651.655466167704,1159.3750913977274,41562.81976826298
2711,50214.93930030556,49055.252205029414,8651.69737824968,1159.6870952761456,41563.24192205588
2712,50215.39884287718,49055.40259725415,8651.738872415806,1159.9962456230278,41563.65997046137
2713,50215.853906234704,49055.551338042686,8651.779952833223,1160.302568192019,41564.07395340148
2714,50216.30453403756,49055.69844552921,8651.820623627525,1160.6060885083498,41564.48391041004
2715,50216.75076951959,49055.84393764881,8651.860888883166,1160.9068318707796,41564.88988063642
2716,50217.19265549325,49055.98783213958,8651.90075264387,1161.2048233536698,41565.29190284938
2717,50217.6302343537,49056.13014654486,8651.940218913049,1161.5000878088395,41565.690015440654
2718,50218.063548082864,49056.27089821538,8651.979291654188,1161.792649867486,41566.08425642867
2719,50218.49263825347,49056.41010431128,8652.017974791252,1162.0825339421863,41566.47466346221
2720,50218.91754603302,49056.54778180432,8652.056272209084,1162.3697642287007,41566.86127382394
2721,50219.33831218777,49056.683947479876,8652.094187753783,1162.6543647078943,41567.244124433986
2722,50219.7549770866,49056.81861793899,8652.131725233103,1162.936359147614,41567.623251853496
2723,50220.16758070493,49056.95180960045,8652.168888416829,1163.2157711044856,41567.99869228811
2724,50220.57616262852,49057.08353870272,8652.205681037158,1163.4926239257984,41568.37048159136
2725,50220.98076205729,49057.213821305944,8652.242106789065,1163.7669407513458,41568.73865526823
2726,50221.381417809076,49057.342673293955,8652.278169330692,1164.038744515121,41569.10324847839
2727,50221.77816832335,49057.47011037612,8652.313872283696,1164.3080579472298,41569.46429603965
2728,50222.1710516649,49057.59614808933,8652.349219233627,1164.5749035755653,41569.82183243127
2729,50222.56010552751,49057.720801799864,8652.384213730282,1164.8393037276473,41570.17589179723
2730,50222.945367237546,49057.844086705256,8652.418859288056,1165.1012805322898,41570.526507949486
2731,50223.32687375756,49057.966017836174,8652.45315938631,1165.3608559213899,41570.87371437125
2732,50223.70466168982,49058.08661005822,8652.487117469707,1165.6180516316017,41571.21754422011
2733,50224.078767279825,49058.205878073786,8652.520736948562,1165.872889206039,41571.55803033126
2734,50224.449226419776,49058.32383642378,8652.554021199187,1166.1253899959993,41571.895205220586
2735,50224.81607465205,49058.44049948947,8652.58697356422,1166.3755751625795,41572.22910108783
2736,50225.179347172576,49058.55588149418,8652.619597352983,1166.6234656783927,41572.55974981959
2737,50225.53907883423,49058.66999650508,8652.651895841791,1166.8690823291472,41572.88718299243
2738,50225.89530415016,49058.782858434846,8652.683872274287,1167.1124457153128,41573.21143187587
2739,50226.248057297125,49058.89448104338,8652.715529861778,1167.353576253743,41573.532527435345
2740,50226.597372118755,49059.004877939515,8652.746871783547,1167.59249417924,41573.850500335204
2741,50226.9432821288,49059.11406258261,8652.777901187175,1167.8292195461909,41574.165380941624
2742,50227.28582051434,49059.22204828425,8652.80862118886,1168.063772230089,41574.47719932548
2743,50227.625020139,49059.328848209865,8652.839034873725,1168.2961719291343,41574.78598526528
2744,50227.960913546056,49059.43447538029,8652.869145296132,1168.526438165769,41575.09176824993
2745,50228.29353296159,49059.53894267337,8652.898955479988,1168.7545902882193,41575.394577481595
2746,50228.62291029758,49059.64226282557,8652.928468419042,1168.9806474720099,41575.694441878535
2747,50228.94907715494,49059.744448433485,8652.957687077203,1169.2046287214544,41575.99139007773
2748,50229.27206482657,49059.845511955384,8652.986614388816,1169.426552871184,41576.285450437754
2749,50229.59190430036,49059.94546571275,8653.01525325897,1169.6464385876097,41576.57665104139
2750,50229.90862626216,49060.04432189175,8653.043606563786,1169.864304370407,41576.86501969837
2751,50230.22226109871,49060.142092544724,8653.07167715071,1170.0801685539845,41577.150583947994
2752,50230.53283890057,49060.2387895917,8653.09946783879,1170.2940493088754,41577.43337106178
2753,50230.840389465026,49060.33442482179,8653.12698141897,1170.5059646432346,41577.71340804605
2754,50231.14494229889,49060.429009894666,8653.154220654364,1170.7159324042223,41577.99072164453
2755,50231.44652662139,49060.522556341944,8653.181188280525,1170.923970279444,41578.26533834086
2756,50231.74517136695,49060.61507556864,8653.207887005743,1171.1300957983112,41578.537284361206
2757,50232.04090518796,49060.706578854515,8653.234319511295,1171.3343263334464,41578.80658567666
2758,50232.333756457534,49060.797077355484,8653.260488451722,1171.5366791020497,41579.07326800581
2759,50232.62375327224,49060.88658210494,8653.2863964551,1171.7371711672968,41579.33735681714
2760,50232.91092345476,49060.975104015146,8653.312046123297,1171.9358194396118,41579.59887733146
2761,50233.19529455661,49061.0626538785,8653.33744003224,1172.1326406781081,41579.857854524365
2762,50233.47689386075,49061.14924236893,8653.362580732162,1172.3276514918252,41580.11431312859
2763,50233.75574838421,49061.234880043135,8653.38747074788,1172.5208683410747,41580.36827763633
2764,50234.031884880686,49061.3195773419,8653.412112579026,1172.7123075387863,41580.61977230166
2765,50234.3053298431,49061.40334459135,8653.436508700312,1172.901985251745,41580.86882114279
2766,50234.57610950613,49061.48619200423,8653.46066156177,1173.0899175019003,41581.115447944365
2767,50234.84424984877,49061.56812968114,8653.484573589007,1173.276120167633,41581.359676259766
2768,50235.109776596764,49061.64916761177,8653.50824718344,1173.4606089849913,41581.601529413325
2769,50235.37271522513,49061.7293156761,8653.53168472254,1173.6433995490297,41581.84103050259
2770,50235.63309096057,49061.80858364564,8653.55488856008,1173.82450731493,41582.07820240049
2771,50235.89092878387,49061.88698118457,8653.57786102635,1174.0039475992962,41582.31306775752
