Year,India_GDP_Forecast,USA_GDP_Forecast,Germany_GDP_Forecast,India_vs_USA,India_vs_Germany
2772,50236.14625343238,49061.96451785099,8653.600604428415,1174.181735581391,41582.545649003965
2773,50236.39908940228,49062.04120309801,8653.623121050328,1174.3578863042712,41582.775968351954
2774,50236.64946095101,49062.11704627494,8653.645413153376,1174.5324146760686,41583.004047797636
2775,50236.89739209958,49062.19205662846,8653.667482976285,1174.705335471117,41583.22990912329
2776,50237.142906634836,49062.26624330367,8653.689332735474,1174.876663331168,41583.45357389936
2777,50237.386028111796,49062.33961534526,8653.710964625248,1175.0464127665327,41583.675063486546
2778,50237.62677985586,49062.41218169863,8653.73238081804,1175.214598157232,41583.89439903782
2779,50237.8651849651,49062.483951210925,8653.753583464619,1175.381233754175,41584.11160150048
2780,50238.10126631242,49062.554932632134,8653.774574694304,1175.546333680286,41584.32669161812
2781,50238.33504654781,49062.62513461619,8653.795356615188,1175.709911931619,41584.539689932615
2782,50238.566548100454,49062.69456572198,8653.815931314342,1175.8719823784777,41584.750616786114
2783,50238.79579318094,49062.76323441441,8653.836300858025,1176.0325587665357,41584.959492322916
2784,50239.02280378337,49062.83114906543,8653.856467291895,1176.1916547179426,41585.16633649148
2785,50239.24760168745,49062.89831795507,8653.876432641207,1176.3492837323793,41585.371169046244
2786,50239.4702084606,49062.96474927245,8653.896198911028,1176.5054591881562,41585.57400954957
2787,50239.69064546003,49063.03045111671,8653.915768086432,1176.6601943433197,41585.7748773736
2788,50239.90893383478,49063.095431498135,8653.935142132692,1176.8135023366412,41585.97379170208
2789,50240.12509452772,49063.159698338975,8653.954322995492,1176.9653961887452,41586.170771532226
2790,50240.33914827763,49063.22325947454,8653.973312601112,1177.1158888030914,41586.365835676515
2791,50240.551115621114,49063.28612265407,8653.992112856624,1177.2649929670442,41586.559002764494
2792,50240.76101689462,49063.348295541735,8654.010725650089,1177.4127213528845,41586.750291244534
2793,50240.968872236364,49063.40978571753,8654.029152850733,1177.559086518835,41586.93971938563
2794,50241.17470158827,49063.47060067822,8654.047396309152,1177.7041009100503,41587.12730527912
2795,50241.37852469791,49063.53074783824,8654.065457857483,1177.8477768596713,41587.31306684043
2796,50241.58036112035,49063.590234530624,8654.0833393096,1177.9901265897279,41587.49702181075
2797,50241.78023022006,49063.64906800788,8654.101042461287,1178.1311622121793,41587.67918775877
2798,50241.97815117275,49063.70725544286,8654.11856909042,1178.2708957298892,41587.859582082325
2799,50242.17414296723,49063.764803929684,8654.13592095715,1178.4093390375492,41588.03822201009
2800,50242.36822440725,49063.821720484535,8654.153099804078,1178.5465039227129,41588.21512460317
2801,50242.560414113235,49063.87801204658,8654.170107356425,1178.6824020666536,41588.39030675681
2802,50242.75073052414,49063.93368547878,8654.186945322217,1178.8170450453545,41588.56378520192
2803,50242.93919189918,49063.98874756873,8654.20361539244,1178.950444330454,41588.73557650674
2804,50243.1258163196,49064.04320502949,8654.220119241225,1179.0826112901123,41588.90569707838
2805,50243.31062169043,49064.09706450041,8654.236458526004,1179.2135571900144,41589.07416316442
2806,50243.49362574213,49064.15033254794,8654.252634887689,1179.3432931941861,41589.240990854436
2807,50243.674846032365,49064.20301566642,8654.268649950827,1179.4718303659465,41589.40619608154
2808,50243.85429994768,49064.25512027887,8654.284505323763,1179.5991796688104,41589.569794623916
2809,50244.032004705114,49064.30665273778,8654.30020259881,1179.7253519673322,41589.731802106304
2810,50244.20797735393,49064.35761932589,8654.315743352405,1179.8503580280376,41589.89223400153
2811,50244.38223477717,49064.40802625696,8654.331129145256,1179.9742085202088,41590.051105631916
2812,50244.554793693336,49064.4578796765,8654.346361522521,1180.0969140168381,41590.20843217082
2813,50244.72567065799,49064.507185662536,8654.361442013942,1180.2184849954501,41590.364228644044
2814,50244.89488206528,49064.55595022637,8654.376372134011,1180.338931838909,41590.518509931266
2815,50245.062444149604,49064.60417931329,8654.39115338212,1180.458264836314,41590.67129076748
2816,50245.22837298709,49064.65187880327,8654.405787242704,1180.5764941838206,41590.82258574439
2817,50245.392684497194,49064.69905451176,8654.420275185408,1180.693629985435,41590.972409311784
2818,50245.555394444185,49064.74571219033,8654.434618665211,1180.8096822538573,41591.120775778974
2819,50245.716518438676,49064.79185752739,8654.44881912259,1180.9246609112888,41591.267699316086
2820,50245.87607193914,49064.83749614889,8654.462877983657,1181.038575790255,41591.413193955486
2821,50246.03407025335,49064.88263361901,8654.476796660303,1181.15143663434,41591.55727359305
2822,50246.1905285399,49064.927275440816,8654.490576550343,1181.2632530990813,41591.699951989554
2823,50246.34546180959,49064.97142705695,8654.504219037655,1181.37403475264,41591.84124277194
2824,50246.49888492696,49065.01509385032,8654.517725492315,1181.4837910766364,41591.98115943464
2825,50246.650812611624,49065.058281144666,8654.531097270734,1181.5925314669585,41592.11971534089
2826,50246.801259439744,49065.10099420531,8654.54433571581,1181.7002652344308,41592.25692372394
2827,50246.95023984539,49065.14323823976,8654.557442157036,1181.80700160563,41592.39279768836
2828,50247.09776812196,49065.18501839831,8654.570417910661,1181.9127497236477,41592.5273502113
2829,50247.24385842351,49065.22633977473,8654.583264279801,1182.0175186487832,41592.660594143716
2830,50247.38852476616,49065.267207406825,8654.595982554581,1182.121317359335,41592.79254221158
2831,50247.53178102939,49065.30762627712,8654.608574012263,1182.2241547522717,41592.92320701713
2832,50247.673640957415,49065.34760131339,8654.62103991737,1182.3260396440237,41593.05260104004
2833,50247.814118160466,49065.38713738932,8654.63338152182,1182.4269807711462,41593.18073663865
2834,50247.95322611613,49065.42623932508,8654.645600065047,1182.5269867910465,41593.307626051086
2835,50248.09097817061,49065.4649118879,8654.657696774124,1182.6260662827044,41593.43328139649
2836,50248.22738754003,49065.503159792665,8654.669672863889,1182.7242277473633,41593.557714676135
2837,50248.3624673117,49065.54098770248,8654.681529537065,1182.8214796092216,41593.68093777464
2838,50248.49623044536,49065.57840022925,8654.693267984392,1182.917830216109,41593.80296246096
2839,50248.62868977443,49065.61540193425,8654.70488938472,1183.0132878401782,41593.923800389704
2840,50248.75985800724,49065.65199732865,8654.716394905163,1183.1078606785886,41594.043463102076
2841,50248.88974772826,49065.68819087409,8654.727785701183,1183.2015568541683,41594.16196202708
2842,50249.018371399296,49065.72398698321,8654.739062916728,1183.2943844160836,41594.27930848257
2843,50249.14574136067,49065.75939002022,8654.750227684333,1183.3863513404503,41594.39551367634
2844,50249.27186983244,49065.794404301385,8654.761281125251,1183.477465531054,41594.510588707184
2845,50249.39676891554,49065.82903409557,8654.772224349545,1183.5677348199679,41594.624544565995
2846,50249.52045059297,49065.863283624785,8654.783058456213,1183.657166968187,41594.73739213676
2847,50249.64292673092,49065.89715706467,8654.793784533293,1183.7457696662532,41594.84914219763
2848,50249.76420907993,49065.93065854499,8654.804403657976,1183.8335505349387,41594.95980542195
2849,50249.88430927598,49065.96379215019,8654.81491689671,1183.9205171257854,41595.06939237927
2850,50250.00323884166,49065.99656191986,8654.825325305315,1184.0066769217956,41595.17791353635
2851,50250.12100918724,49066.028971849235,8654.835629929072,1184.0920373380068,41595.28537925817
2852,50250.237631611766,49066.06102588966,8654.845831802848,1184.176605722103,41595.39179980892
2853,50250.35311730416,49066.0927279491,8654.85593195119,1184.2603893550622,41595.49718535297
2854,50250.46747734429,49066.124081892616,8654.865931388427,1184.3433954516731,41595.60154595586
2855,50250.580722704,49066.15509154282,8654.875831118774,1184.4256311611753,41595.70489158522
2856,50250.692864248216,49066.18576068035,8654.885632136433,1184.507103567863,41595.80723211178
2857,50250.80391273595,49066.216093044335,8654.895335425696,1184.5878196916165,41595.908577310256
2858,50250.91387882135,49066.24609233283,8654.904941961033,1184.6677864885205,41596.00893686032
2859,50251.02277305473,49066.27576220328,8654.914452707206,1184.7470108514462,41596.10832034752
2860,50251.130605883525,49066.305106272994,8654.923868619348,1184.8254996105316,41596.206737264176
2861,50251.2373876534,49066.334128119546,8654.933190643074,1184.9032595338504,41596.30419701032
2862,50251.343128609115,49066.36283128122,8654.942419714574,1184.980297327893,41596.40070889454
2863,50251.447838895634,49066.39121925745,8654.951556760692,1185.0566196381842,41596.49628213494
2864,50251.551528558986,49066.41929550923,8654.960602699037,1185.132233049757,41596.59092585995
2865,50251.65420754731,49066.44706345959,8654.969558438072,1185.207144087719,41596.684649109244
2866,50251.75588571177,49066.47452649393,8654.97842487719,1185.2813592178427,41596.77746083458
2867,50251.85657280751,49066.501687960495,8654.987202906826,1185.3548848470164,41596.86936990068
2868,50251.9562784946,49066.52855117075,8654.995893408533,1185.427727323855,41596.96038508607
2869,50252.05501233893,49066.55511939981,8655.004497255077,1185.4998929391222,41597.05051508386
2870,50252.15278381317,49066.58139588683,8655.013015310513,1185.5713879263421,41597.13976850266
2871,50252.24960229765,49066.60738383539,8655.021448430289,1185.642218462257,41597.228153867356
2872,50252.34547708126,49066.63308641387,8655.029797461319,1185.7123906673878,41597.31567961994
2873,50252.440417362384,49066.658506755906,8655.038063242071,1185.781910606478,41597.40235412031
2874,50252.534432249704,49066.683647960686,8655.046246602657,1185.8507842890176,41597.488185647046
2875,50252.62753076315,49066.70851309338,8655.054348364909,1185.919017669774,41597.57318239824
2876,50252.719721834714,49066.733105185485,8655.06236934246,1185.9866166492284,41597.65735249226
2877,50252.81101430935,49066.757427235236,8655.070310340841,1186.053587074115,41597.740703968506
2878,50252.90141694577,49066.78148220792,8655.07817215754,1186.1199347378497,41597.82324478823
2879,50252.99093841734,49066.80527303629,8655.085955582097,1186.1856653810464,41597.90498283524
2880,50253.079587312866,49066.82880262086,8655.093661396184,1186.2507846920053,41597.985925916684
2881,50253.167372137454,49066.85207383032,8655.10129037367,1186.315298307134,41598.06608176378
2882,50253.254301313296,49066.87508950186,8655.108843280714,1186.379211811436,41598.14545803258
2883,50253.340383180504,49066.89785244149,8655.116320875833,1186.442530739012,41598.22406230467
2884,50253.425625997894,49066.920365424434,8655.123723909981,1186.50526057346,41598.301902087915
2885,50253.51003794377,49066.94263119543,8655.131053126624,1186.5674067483415,41598.378984817144
2886,50253.593627116745,49066.964652469076,8655.138309261814,1186.6289746476687,41598.45531785493
2887,50253.67640153647,49066.98643193017,8655.145493044267,1186.6899696062974,41598.530908492205
2888,50253.75836914444,49067.007972234016,8655.152605195428,1186.7503969104218,41598.60576394901
2889,50253.83953780475,49067.02927600677,8655.15964642955,1186.810261797982,41598.6798913752
2890,50253.91991530483,49067.05034584574,8655.166617453766,1186.8695694590933,41598.753297851064
2891,50253.99950935621,49067.07118431972,8655.173518968157,1186.9283250364897,41598.82599038805
2892,50254.07832759524,49067.0917939693,8655.180351665822,1186.986533625939,41598.897975929416
2893,50254.15637758388,49067.112177307186,8655.187116232948,1187.044200276694,41598.96926135093
2894,50254.23366681033,49067.13233681845,8655.193813348884,1187.1013299918777,41599.03985346145
2895,50254.31020268984,49067.15227496092,8655.200443686204,1187.1579277289202,41599.10975900364
2896,50254.38599256536,49067.17199416541,8655.20700791077,1187.2139983999514,41599.17898465459
2897,50254.46104370828,49067.191496836036,8655.213506681812,1187.269546872245,41599.24753702647
2898,50254.53536331911,49067.210785350544,8655.219940651983,1187.3245779685676,41599.31542266713
2899,50254.60895852819,49067.22986206054,8655.226310467428,1187.3790964676446,41599.38264806076
2900,50254.681836396325,49067.24872929182,8655.232616767851,1187.4331071045017,41599.44921962847
2901,50254.75400391553,49067.26738934466,8655.238860186575,1187.4866145708656,41599.51514372895
2902,50254.82546800966,49067.285844494036,8655.245041350609,1187.5396235156222,41599.58042665905
2903,50254.89623553508,49067.304096989974,8655.25116088071,1187.5921385451074,41599.64507465437
2904,50254.966313281315,49067.32214905777,8655.257219391448,1187.644164223544,41599.70909388987
2905,50255.035707971736,49067.340002898316,8655.263217491258,1187.69570507342,41599.77249048048
2906,50255.10442626416,49067.35766068832,8655.269155782516,1187.7467655758373,41599.83527048164
2907,50255.17247475151,49067.375124580576,8655.275034861586,1187.7973501709348,41599.89743988992
2908,50255.23985996246,49067.392396704236,8655.280855318888,1187.847463258222,41599.95900464357
2909,50255.30658836204,49067.4094791651,8655.286617738955,1187.897109196936,41600.01997062308
2910,50255.37266635226,49067.42637404584,8655.29232270049,1187.9462923064202,41600.080343651774
2911,50255.438100272746,49067.44308340622,8655.297970776428,1187.9950168665237,41600.140129496314
2912,50255.5028964013,49067.45960928344,8655.303562533987,1188.0432871178637,41600.19933386732
2913,50255.56706095458,49067.47595369228,8655.309098534735,1188.0911072622985,41600.25796241984
2914,50255.630600088596,49067.49211862542,8655.314579334634,1188.1384814631747,41600.31602075396
2915,50255.693519899396,49067.50810605369,8655.320005484107,1188.1854138457056,41600.37351441529
2916,50255.75582642359,49067.523917926206,8655.325377528086,1188.231908497386,41600.43044889551
2917,50255.81752563896,49067.53955617075,8655.330696006069,1188.2779694682104,41600.48682963289
2918,50255.878623465,49067.555022693894,8655.33596145218,1188.3236007711093,41600.54266201283
2919,50255.93912576354,49067.57031938128,8655.341174395211,1188.3688063822628,41600.597951368334
2920,50255.99903833925,49067.585448097874,8655.346335358683,1188.4135902413764,41600.652702980566
2921,50256.05836694021,49067.600410688116,8655.351444860898,1188.4579562520958,41600.70692207931
2922,50256.1171172585,49067.61520897623,8655.356503414987,1188.5019082822691,41600.760613843515
2923,50256.17529493071,49067.62984476639,8655.361511528969,1188.5454501643253,41600.81378340174
2924,50256.23290553848,49067.64431984296,8655.366469705794,1188.588585695521,41600.86643583269
2925,50256.28995460906,49067.65863597073,8655.371378443398,1188.631318638334,41600.91857616566
2926,50256.34644761581,49067.67279489507,8655.376238234752,1188.6736527207395,41600.97020938106
2927,50256.40238997876,49067.68679834223,8655.38104956791,1188.71559163653,41601.02134041085
2928,50256.45778706508,49067.700648019476,8655.385812926062,1188.757139045607,41601.07197413902
2929,50256.51264418966,49067.71434561533,8655.39052878758,1188.7982985743292,41601.122115402075
2930,50256.56696661555,49067.72789279978,8655.395197626063,1188.8390738157686,41601.17176898949
2931,50256.62075955454,49067.741291224476,8655.39981991039,1188.8794683300657,41601.220939644154
2932,50256.67402816759,49067.754542522925,8655.404396104763,1188.919485644663,41601.269632062824
2933,50256.72677756536,49067.767648310706,8655.408926668759,1188.9591292546538,41601.3178508966
2934,50256.77901280871,49067.78061018564,8655.413412057365,1188.9984026230668,41601.36560075134
2935,50256.830738909164,49067.793429728015,8655.417852721042,1189.0373091811489,41601.41288618812
2936,50256.881960829385,49067.80610850078,8655.422249105752,1189.0758523286058,41601.45971172363
2937,50256.93268348369,49067.818648049695,8655.426601653007,1189.114035433995,41601.50608183068
2938,50256.982911738465,49067.83104990356,8655.430910799927,1189.1518618349073,41601.55200093854
2939,50257.032650412686,49067.84331557437,8655.435176979265,1189.1893348383164,41601.59747343342
2940,50257.081904278355,49067.855446557565,8655.439400619463,1189.2264577207898,41601.64250365889
2941,50257.130678060945,49067.86744433211,8655.443582144686,1189.2632337288378,41601.68709591626
2942,50257.17897643989,49067.879310360746,8655.447721974877,1189.2996660791468,41601.73125446502
2943,50257.226804049016,49067.891046090175,8655.451820525785,1189.335757958841,41601.77498352323
2944,50257.27416547694,49067.902652951176,8655.455878209017,1189.3715125257659,41601.818287267924
2945,50257.32106526761,49067.91413235885,8655.459895432075,1189.4069329087652,41601.86116983554
2946,50257.367507920644,49067.92548571274,8655.463872598397,1189.4420222079061,41601.90363532225
2947,50257.41349789182,49067.936714397016,8655.467810107399,1189.476783494807,41601.94568778442
2948,50257.45903959347,49067.94781978066,8655.471708354515,1189.5112198128118,41601.98733123895
2949,50257.50413739494,49067.958803217625,8655.475567731233,1189.5453341773173,41602.02856966371
2950,50257.54879562298,49067.969666047,8655.479388625141,1189.5791295759773,41602.069406997834
2951,50257.59301856215,49067.98040959315,8655.483171419959,1189.6126089690006,41602.10984714219
2952,50257.63681045526,49067.99103516589,8655.486916495585,1189.6457752893693,41602.14989395968
2953,50257.68017550378,49068.00154406071,8655.490624228125,1189.678631443072,41602.18955127566
2954,50257.7231178682,49068.0119375588,8655.494294989938,1189.7111803094012,41602.228822878256
2955,50257.76564166847,49068.02221692732,8655.497929149664,1189.743424741151,41602.267712518806
2956,50257.80775098439,49068.03238341952,8655.501527072276,1189.775367564871,41602.30622391212
2957,50257.84944985598,49068.04243827488,8655.505089119102,1189.8070115810988,41602.34436073688
2958,50257.8907422839,49068.05238271927,8655.508615647868,1189.83835956463,41602.38212663603
2959,50257.93163222979,49068.06221796509,8655.512107012735,1189.8694142647,41602.419525217054
2960,50257.972123616695,49068.07194521143,8655.515563564328,1189.900178405267,41602.456560052364
2961,50258.012220329416,49068.08156564423,8655.518985649782,1189.9306546851876,41602.493234679634
2962,50258.051926214874,49068.091080436396,8655.522373612765,1189.960845778478,41602.52955260211
2963,50258.09124508253,49068.10049074794,8655.525727793522,1189.9907543345907,41602.565517289004
2964,50258.13018070466,49068.10979772615,8655.529048528904,1190.0203829785096,41602.601132175754
2965,50258.168736816835,49068.11900250573,8655.532336152402,1190.0497343111056,41602.63640066443
2966,50258.206917118165,49068.1281062089,8655.535590994185,1190.0788109092682,41602.67132612398
2967,50258.24472527172,49068.137109945565,8655.538813381125,1190.1076153261529,41602.70591189059
2968,50258.28216490488,49068.146014813436,8655.542003636841,1190.1361500914427,41602.74016126804
2969,50258.319239609635,49068.1548218982,8655.545162081718,1190.1644177114358,41602.774077527916
2970,50258.355952943,49068.163532273575,8655.548289032953,1190.1924206694239,41602.80766391005
2971,50258.3923084273,49068.17214700153,8655.551384804574,1190.2201614257647,41602.84092362272
2972,50258.42830955052,49068.18066713234,8655.554449707482,1190.2476424181805,41602.87385984304
2973,50258.46395976668,49068.18909370479,8655.557484049477,1190.2748660618963,41602.9064757172
2974,50258.499262496094,49068.1974277462,8655.560488135288,1190.3018347498946,41602.93877436081
2975,50258.53422112577,49068.20567027267,8655.56346226661,1190.328550853097,41602.970758859155
2976,50258.56883900966,49068.213822289086,8655.566406742124,1190.3550167205758,41603.00243226754
2977,50258.60311946908,49068.22188478934,8655.569321857536,1190.3812346797422,41603.03379761154
2978,50258.63706579293,49068.22985875639,8655.572207905603,1190.4072070365364,41603.06485788732
2979,50258.67068123808,49068.23774516242,8655.575065176163,1190.43293607566,41603.09561606192
2980,50258.70396902963,49068.245544968915,8655.577893956164,1190.4584240607146,41603.126075073465
2981,50258.73693236126,49068.25325912682,8655.58069452969,1190.483673234441,41603.15623783157
2982,50258.76957439552,49068.26088857662,8655.583467178,1190.5086858189024,41603.18610721752
2983,50258.80189826414,49068.268434248486,8655.58621217954,1190.5334640156507,41603.2156860846
2984,50258.8339070683,49068.275897062376,8655.588929809981,1190.5580100059233,41603.24497725832
2985,50258.865603878985,49068.28327792814,8655.591620342251,1190.582325950847,41603.27398353673
2986,50258.896991737216,49068.29057774564,8655.59428404655,1190.6064139915761,41603.302707690666
2987,50258.9280736544,49068.297797404855,8655.596921190387,1190.630276249547,41603.331152464016
2988,50258.95885261258,49068.304937785986,8655.599532038605,1190.6539148265947,41603.359320573974
2989,50258.98933156473,49068.311999759586,8655.6021168534,1190.6773318051419,41603.38721471133
2990,50259.019513435036,49068.31898418663,8655.604675894363,1190.7005292484027,41603.41483754067
2991,50259.0494011192,49068.32589191865,8655.607209418486,1190.7235092005503,41603.44219170071
2992,50259.07899748468,49068.33272379782,8655.609717680207,1190.7462736868547,41603.46927980447
2993,50259.108305370995,49068.33948065707,8655.612200931424,1190.768824713923,41603.496104439575
2994,50259.13732758998,49068.346163320195,8655.61465942152,1190.7911642697873,41603.52266816846
2995,50259.16606692608,49068.35277260191,8655.617093397399,1190.8132943241726,41603.54897352868
2996,50259.194526136576,49068.35930930801,8655.619503103495,1190.8352168285637,41603.57502303308
2997,50259.222707951885,49068.36577423546,8655.62188878181,1190.8569337164226,41603.600819170075
2998,50259.25061507581,49068.372168172435,8655.624250671928,1190.878446903378,41603.626364403885
2999,50259.27825018581,49068.37849189847,8655.626589011048,1190.8997582873417,41603.651661174765
3000,50259.30561593322,49068.38474618454,8655.628904034005,1190.9208697486756,41603.676711899214
3001,50259.33271494355,49068.39093179317,8655.631195973292,1190.9417831503815,41603.70151897026
3002,50259.35954981673,49068.39704947848,8655.633465059076,1190.9625003382462,41603.726084757654
3003,50259.386123127326,49068.40309998634,8655.635711519237,1190.983023140987,41603.75041160809
3004,50259.41243742481,49068.40908405441,8655.637935579385,1191.0033533704045,41603.77450184543
3005,50259.43849523383,49068.41500241225,8655.640137462871,1191.0234928215796,41603.79835777096
3006,50259.464299054394,49068.42085578143,8655.642317390826,1191.0434432729671,41603.82198166357
3007,50259.48985136217,49068.426644875566,8655.644475582176,1191.0632064866004,41603.84537577999
3008,50259.51515460867,49068.43237040047,8655.64661225366,1191.0827842081999,41603.86854235501
3009,50259.54021122152,49068.438033054175,8655.648727619857,1191.102178167348,41603.89148360166
3010,50259.56502360471,49068.443633527066,8655.65082189321,1191.121390077642,41603.914201711494
3011,50259.58959413874,49068.44917250193,8655.652895284038,1191.14042163681,41603.936698854704
3012,50259.61392518097,49068.454650654094,8655.654948000569,1191.159274526879,41603.9589771804
3013,50259.638019065744,49068.46006865142,8655.656980248948,1191.177950414327,41603.9810388168
3014,50259.66187810466,49068.46542715446,8655.658992233271,1191.1964509502068,41604.00288587139
3015,50259.68550458679,49068.47072681652,8655.660984155596,1191.2147777702703,41604.024520431194
3016,50259.708900778896,49068.47596828373,8655.662956215965,1191.2329324951643,41604.04594456293
3017,50259.73206892564,49068.48115219512,8655.664908612427,1191.250916730518,41604.06716031321
3018,50259.7550112498,49068.48627918269,8655.666841541057,1191.2687320671102,41604.088169708746
3019,50259.7777299525,49068.49134987152,8655.66875519597,1191.2863800809791,41604.10897475653
3020,50259.800227213396,49068.496364879815,8655.670649769352,1191.3038623335815,41604.129577444044
3021,50259.82250519092,49068.50132481901,8655.672525451468,1191.3211803719096,41604.14997973945
3022,50259.84456602244,49068.50623029379,8655.67438243069,1191.3383357286511,41604.17018359175
